t,T,T_eff,L,rho,R,X
446720924.15267664,21319380.480416793,10098.864951605592,0.6429767514791351,39.21970249725836,0.2619423182362146,0.936018317949641
450804174.7879442,21375236.575320974,10116.810064277559,0.644443683604372,39.50444226628966,0.26131145825699986,0.9355001117658264
452845800.105578,21308694.537319984,10104.00993121452,0.6458732140303566,39.075405068256124,0.2622643551795956,0.935209698880664
454887425.4232118,21410774.16536796,10130.099412782529,0.6460726273716813,39.66633222038361,0.2609554772547006,0.934972514367241
458969626.24228275,21365153.770546444,10124.685748307937,0.6482995852061522,39.33575691618238,0.2616844569287276,0.9344201769298867
461010726.65181816,21441590.65432929,10144.880104657372,0.6486961717979809,39.77235643568929,0.26072338790189836,0.9341722226347046
463051827.0613536,21337769.57507976,10123.492630028239,0.6504106706879338,39.116730896124245,0.2621719641030724,0.933870271785415
466993540.93925726,21398107.662884966,10142.387523158137,0.6518191342593396,39.42869072916933,0.2614786975695651,0.933366009514045
468964397.8782091,21327651.068272308,10128.606062055873,0.6532708443443147,38.97803847255454,0.26248255116222324,0.9330808470657136
470935254.81716096,21434060.373961933,10155.678077155673,0.6534201714755447,39.59374316892353,0.2611148538360004,0.9328512608399887
474880652.4296077,21388974.936199263,10150.272821419177,0.6556261970333579,39.26844084007452,0.2618339027616003,0.932311231158621
476853351.235831,21462273.379598793,10169.716706401547,0.6560300685026954,39.68526873595432,0.26091396417094387,0.9320684381259684
478826050.0420544,21363957.61008102,10149.517085880687,0.6577009143146545,39.0653228975663,0.26228691539716414,0.9317743372915004
482758262.375811,21420567.688588217,10167.626827010474,0.6591712251475769,39.35338021054743,0.2616453884440174,0.9312642988131468
484724368.5426892,21354269.412316516,10154.815342096994,0.6606169247428473,38.92865973051445,0.26259348555705186,0.9309780994522483
486690474.7095675,21455304.187522642,10180.706961439548,0.6608178836984874,39.5099748447664,0.2612992605470777,0.9307445075598527
490673991.4866785,21411282.98988043,10175.652573753036,0.6630817853397658,39.19085952608495,0.262006562315388,0.9301937394698423
492665749.875234,21485330.22325927,10195.35499663601,0.6635065720537325,39.610295558568694,0.2610784771236725,0.9299454902683916
494657508.26378953,21385078.871654205,10174.734874099875,0.6652306780614915,38.98001645588489,0.2624781113240708,0.92964526963137
498553568.55080056,21444225.065193553,10193.476284308708,0.6667049980882594,39.28214075201261,0.2618034604415791,0.9291348472228336
500501598.69430614,21374317.23964221,10179.818435551377,0.6681962342978532,38.837026350786466,0.26279984729579053,0.9288470068890243
502449628.83781165,21480588.866816215,10206.969852265542,0.6683641958263824,39.4478228964972,0.2614364184034289,0.928614382611341
506325040.30608255,21434488.9484037,10201.35293849147,0.670639210490169,39.117855596819176,0.26216945145838444,0.9280715954491782
508262746.040218,21509845.73977245,10221.34805061139,0.6710444719152799,39.54430247118338,0.2612236290857546,0.9278280801541406
510200451.77435344,21408358.066604976,10200.37548457646,0.6727813366532988,38.90880230582307,0.26263815020215925,0.9275318537699222
514012973.8496653,21466535.02354811,10218.873823071845,0.6742617229122406,39.20462231403255,0.26197589958071704,0.9270265622187269
515919234.8873212,21398837.56035165,10205.687129563355,0.6757428853327735,38.7742219106575,0.2629416605346272,0.9267422088145659
517825495.92497706,21501499.892068,10232.017005199355,0.6759318378318572,39.36180246687414,0.2616267256662292,0.9265111777877192
521688218.043713,21457545.680050366,10226.937000638613,0.6782327249709981,39.045158070150734,0.26233206021930183,0.9259648486663927
523619579.10308087,21530760.3553109,10246.488737479947,0.6786684818272113,39.45714830215884,0.2614158205915892,0.9257184866949122
525550940.1624488,21432057.21485242,10226.155882068058,0.6804111904717998,38.839988511366315,0.2627931662507426,0.925421047225229
529367725.5551784,21490116.962863207,10244.722989658427,0.6819355690836697,39.13344818848587,0.26213462665206655,0.9249091594199218
531276118.2515432,21421456.32076098,10231.329347574521,0.6834532790325825,38.69821692606102,0.2631136909189665,0.924621224369198
533184510.94790804,21526143.910796776,10258.202082372178,0.6836429900379462,39.295721456663586,0.26177329697836904,0.924387467784995
536996510.2197702,21480342.592319205,10252.6842993617,0.6859816075451182,38.96894191790954,0.26250297341808454,0.923841583627043
538902509.8557012,21556061.465284213,10272.843724066452,0.6864027054208117,39.394665888423475,0.2615539548894381,0.9235964459346568
540808509.4916322,21453790.27774115,10251.652365840471,0.6881905665685294,38.75805411777505,0.26297821719722436,0.9232984600799367
544536360.7183328,21512907.39509476,10270.437666130301,0.6897021632463117,39.057382690688456,0.26230468814684,0.9227932917319053
546400286.3316829,21443912.307062607,10256.919179090577,0.69122731782874,38.621761105274096,0.2632871968468506,0.9225085632427202
548264211.9450332,21548477.47682575,10283.774573300658,0.6914098945372621,39.21694108141918,0.2619484662143564,0.9222779456329413
552018358.5760133,21503764.16313401,10278.488807224665,0.6937594922213066,38.89770774950866,0.26266311805525056,0.9217345422435494
553895431.8915035,21577568.573248513,10298.225322599686,0.6941977922473169,39.310748180820646,0.2617399380233263,0.9214898603776754
555772505.2069936,21478242.516922724,10277.682530492446,0.69597849521064,38.69361204111205,0.26312412813026476,0.9211938994964354
559488416.9119339,21536126.821294397,10296.255124644429,0.6975349859294765,38.98419680407957,0.26246872898275336,0.9206840909211509
561346372.7644039,21468039.30723787,10282.9539529164,0.6990785940247642,38.55495075717423,0.2634391890742185,0.9203975169272913
563204328.6168741,21571772.74045437,10309.677365943111,0.699279733006211,39.143156839383245,0.26211295250157085,0.920164463333372
566937867.6080385,21526597.533122983,10304.313870370566,0.7016724819213234,38.821706219736065,0.2628344121393715,0.9196178513149627
568804637.1036208,21601744.829667278,10324.409906309207,0.702112856929125,39.24125217517213,0.2618943601488744,0.9193719622310199
570671406.599203,21500225.03366294,10303.345544291466,0.7039366724258863,38.61277520554656,0.263307619179738,0.9190738291526723
574328227.9822862,21559406.228006948,10322.230898248925,0.7054934622855091,38.910224800543105,0.26263494962153466,0.9185668367953647
576156638.6738279,21489983.381621,10308.590499771966,0.7070602756943013,38.47449101809362,0.2636227001872904,0.9182811435557899
577985049.3653694,21595394.34440593,10335.73531881963,0.7072477098522612,39.07084134306218,0.2622745661690456,0.9180497727938204
581650700.6789094,21550002.439956367,10330.285242851192,0.7096559580966589,38.74930468954311,0.2629980088287525,0.917506842426301
583483526.3356794,21624769.794441998,10350.306521615068,0.710098630612999,39.165445328494066,0.26206322150181083,0.91726269108798
585316351.9924494,21524091.40504495,10329.394520855843,0.7119287934603111,38.54394534102913,0.26346425986879696,0.9169667411322987
588932163.8050007,21582445.212084092,10348.120652459585,0.7135120040869288,38.83548995504297,0.2628033128478996,0.9164594552811307
590740069.7112763,21514108.261201877,10334.718883524865,0.7150879873666793,38.40737235337987,0.2637761751193637,0.9161741191444993
592547975.6175519,21618025.826323733,10361.556667888737,0.7152913885805184,38.99306349715905,0.2624488330844076,0.9159422372731103
596190447.4269888,21573116.099684633,10356.24435974386,0.7177344331131363,38.674960188058826,0.2631664204713796,0.9153968453576684
598011683.3317074,21647791.3568237,10376.289386593919,0.7181897944787714,39.089077459095996,0.2622337737558819,0.915151284362145
599832919.2364259,21547040.536181994,10355.347261850344,0.7200461417927837,38.46886078191531,0.2636355606812812,0.9148540427727682
603414705.5599593,21605932.563918307,10374.242863410544,0.7216491699475048,38.76243958447737,0.26296829929970106,0.9143458974259472
605205598.721726,21536689.220194697,10360.61850079011,0.7232523269061119,38.330205502879245,0.2639530689655612,0.9140598189520895
606996491.8834927,21642017.053021014,10387.832857639161,0.7234506767489154,38.92226817593799,0.2626078585523455,0.9138278058589661
610584490.7816591,21596402.902729973,10382.336777590983,0.7259204339052991,38.60103538457512,0.2633343099230943,0.9132841956242156
612378490.2307425,21671748.194691196,10402.56066732138,0.7263732187064383,39.01787572729223,0.26239318917275617,0.9130397985604949
614172489.6798257,21570175.477971446,10381.390965650007,0.7282530059117134,38.394734236909656,0.26380511370853016,0.9127433517913339
617699683.7789925,21629070.841719568,10400.30090214008,0.7298680377260344,38.687504916708406,0.26313797280043577,0.9122372870310118
619463280.828576,21560168.467562333,10386.730540022349,0.7314823310714389,38.25861484591357,0.264117605321788,0.9119524210817818
621226877.8781594,21664843.73233285,10413.82381388833,0.7316859834689806,38.84508393360514,0.2627816753012164,0.9117212174518016
624777139.2158861,21619777.224708505,10408.459446829444,0.7341819255464436,38.52787059533139,0.2635008959632319,0.9111774032611062
626552269.8847495,21694486.32259399,10428.568828037914,0.7346475563610083,38.939603590976326,0.2625688828778239,0.9109325714630243
628327400.553613,21593805.57597891,10407.583813612035,0.7365417869499563,38.32350553054774,0.263968450084671,0.9106362516886561
631826415.9096922,21652552.45426492,10426.50989024892,0.7381856222183107,38.61421378609351,0.26330434927913465,0.9101283771668313
633575923.5877318,21583534.129370008,10412.905626175087,0.7398227865781396,38.185796298016406,0.2642853854043269,0.9098426290847544
635325431.2657714,21688578.773820467,10440.135943650865,0.7400312698001303,38.77248428666753,0.2629455884654826,0.9096106079292547
638836237.0790226,21643047.445132203,10434.66348606761,0.7425608750928503,38.453369858745454,0.2636709577517775,0.9090665855423473
640591639.9856484,21718502.464491025,10454.980312227704,0.7430275282311839,38.86814127077879,0.2627297026229772,0.9088218897398325
642347042.892274,21616728.187889248,10433.713388615024,0.7449521518965337,38.247465342992435,0.2641432670999661,0.9085252460200216
645795042.5749851,21675914.796250597,10452.75984875313,0.746606212459494,38.53987036588245,0.26347354525268635,0.9080192203797797
647519042.4163407,21606591.60484763,10439.059674890896,0.7482608539673198,38.111018588831875,0.26445812411213815,0.9077343061943633
649243042.2576963,21711929.165030994,10466.39245624549,0.7484677342497089,38.697622199426604,0.26311503880469655,0.9075031949436843
652707190.0068958,21666551.785277348,10460.945327022313,0.7510214318133926,38.38034821805864,0.2638380700819822,0.9069603242270137
654439263.8814955,21741631.89861448,10481.201210950921,0.7514959694401998,38.79164345333489,0.2629022917867424,0.9067160236890178
656171337.7560952,21640485.429586522,10460.050288923136,0.7534345792710249,38.176501316224964,0.26430683252860965,0.906420167677127
659585010.4037979,21699358.643026266,10479.064032101189,0.7551152038488426,38.465993637503466,0.2636421107304152,0.9059133222249648
661291846.7276491,21630317.341802053,10465.41829149757,0.7567877696424583,38.0399732836557,0.26462266001001045,0.9056281742354185
662998683.0515004,21735361.94376508,10492.72767632306,0.7570029449251198,38.62298792396019,0.26328440913681656,0.9053965701667035
666429135.1869875,21689928.444577184,10487.275363192191,0.7595906944521724,38.30613963797963,0.26400833364071946,0.9048528764007869
668144361.254731,21765322.27531062,10507.641526301079,0.7600714851161849,38.71788647472247,0.2630691275000092,0.9046082053217783
669859587.3224746,21663652.75418231,10486.345583783912,0.7620379093092028,38.101488612482825,0.2644801711035134,0.9043118277631599
673231577.6460955,21722907.764295153,10505.478749377773,0.7637347448815794,38.39220725968454,0.2638109014706522,0.9038055520248275
674917572.807906,21653422.143798955,10491.71030402605,0.7654290405130684,37.96489053114293,0.26479699225764697,0.9035205545141469
676603567.9697165,21759080.77199024,10519.204228943052,0.7656425425995093,38.549615373053705,0.2634513421088069,0.9032893213547151
679987915.0463142,21713473.37663197,10513.699491922207,0.7682574548857751,38.23270234718888,0.26417726107104816,0.9027467520916511
681680088.5846131,21788944.826351196,10534.11058530631,0.7687423275606682,38.64362512209751,0.26323753275455275,0.9025026487528551
683372262.1229119,21687251.183167454,10512.777133569834,0.7707284764283279,38.02896017112259,0.2646482022795387,0.9022068975299803
686703449.7061393,21746390.22224148,10531.912987465477,0.7724460986228647,38.318024524575726,0.26398103549054547,0.9017009896133692
688369043.4977531,21677117.043502364,10518.176992914952,0.7741569173731306,37.893189523654534,0.26496390218509297,0.9014163117677247
690034637.2893668,21782469.287665322,10545.638818351752,0.7743766250044013,38.47430803209359,0.2636231181214861,0.9011851493188682
693383514.6019047,21737002.853190128,10540.171321613654,0.7770229984819701,38.159003329143054,0.26434722606097266,0.9006422186487842
695057953.2581737,21812425.939677224,10560.605739311306,0.777516504901465,38.56828817648252,0.26340881866554794,0.9003978408297458
696732391.9144427,21710766.947260067,10539.256331203782,0.7795254694920735,37.9556254794385,0.26481853634759567,0.9001019390122075
700027817.6139934,21770040.546886113,10558.461244329757,0.7812651144047519,38.24440821518232,0.26415030515031607,0.8995957461108733
701675530.4637688,21700519.020469546,10544.652495274713,0.782998183649569,37.81937193226379,0.2651361797284385,0.899310880253721
703323243.3135443,21806286.530022606,10572.256249075259,0.7832195717620298,38.4010059563553,0.26379075122243506,0.8990796367056069
706631030.6047804,21760582.56309212,10566.727398671981,0.785897005000855,38.08521255719277,0.2645178417244545,0.8985371801517928
708284924.2503985,21836303.00152013,10587.26188860516,0.7863941844888328,38.494910038324974,0.2635760804369124,0.8982931141659416
709938817.8960166,21734250.809942815,10565.79082508169,0.7884278981624844,37.88182462903797,0.2649903967355122,0.8979974102625992
713192031.0820463,21793634.93043336,10585.048369020134,0.7901853034807069,38.17029109776901,0.26432116578896075,0.8974920208747194
714818637.6750612,21724086.82243498,10571.213666181537,0.7919365510146734,37.74638249462071,0.26530696589957914,0.8972075909132028
716445244.2680761,21829848.243845016,10598.854492146147,0.7921608962924652,38.326158534631176,0.2639623591573753,0.8969766922605829
719714333.0381129,21784242.737710916,10593.34652448211,0.7948681114868759,38.01178594384349,0.2646880534635643,0.8964345083545665
721348877.4231312,21859843.43890248,10613.884281173228,0.7953733158166186,38.4194707646065,0.26374848423230346,0.8961904758688729
722983421.8081496,21757980.511482555,10592.430552382186,0.7974276236743602,37.80930118688748,0.26515971786887566,0.8958949930604497
726201712.2731055,21817339.42859948,10611.719533811598,0.7992089606114643,38.096569887277916,0.26449155313698053,0.8953892699606228
727810857.5055835,21747756.085032262,10597.862399983303,0.8009811197855511,37.67368068386023,0.2654775173508068,0.8951047149767385
729420002.7380614,21853632.794413336,10625.574506926914,0.801209814538332,38.25224664547729,0.26413226119753236,0.8948736456139449
732652077.3907545,21807894.702934604,10620.034873307457,0.8039501195592487,37.937945966383445,0.2648596661063154,0.894331459076124
734268114.7171011,21883747.51659183,10640.664887231018,0.8044606356320076,38.345747794717084,0.2639174023423037,0.8940874658517369
735884152.0434476,21781517.033408288,10619.097725846035,0.8065411610041361,37.73529191639266,0.2653329550050465,0.8937919335258662
739062687.5263538,21841065.414197333,10638.46065811396,0.808341089103128,38.02266745002082,0.2646628011629188,0.8932867905682286
740651955.267807,21771307.214452922,10624.543535468327,0.8101337205738681,37.60005076326584,0.26565069391743457,0.8930025020910415
742241223.00926,21877411.375199113,10652.349455821442,0.8103639402335676,38.17807995020507,0.26430318951758885,0.8927717224059085
745433630.3129435,21831647.23988642,10646.798260019521,0.813134515049157,37.86451239949103,0.2650307764586648,0.8922300723977192
747029833.9647851,21907496.079994287,10667.45743257501,0.8136515310890715,38.27098630779043,0.26408914274173684,0.891986300403501
748626037.6166269,21805310.427210655,10645.871899682088,0.8157537615086589,37.6626263416451,0.2655034882096326,0.8916910972108368
751768252.1938993,21864828.67983333,10665.261589718031,0.8175766132633107,37.94881286118171,0.2648343822508151,0.8911859813867788
753339359.4825355,21795104.496422984,10651.33656345526,0.8193892076426236,37.52762675987988,0.2658214758631013,0.8909017728990627
754910466.7711717,21901190.46487456,10679.180481543717,0.8196242548041268,38.10370162510817,0.26447505078480144,0.8906709652006705
758067249.3414035,21855402.68780244,10673.624244175116,0.8224281152533867,37.790822872611706,0.26520292859088973,0.8901292562900905
759645640.6265194,21931367.008917153,10694.34400405999,0.822952009600157,38.196621134416766,0.26426041708452935,0.8898854374972337
761224031.9116353,21829005.319724057,10672.690606415848,0.825079540705183,37.58907198936452,0.2656765545807511,0.8895901977510345
764329533.0869565,21888667.056494363,10692.147080502888,0.826923453808394,37.87506557468926,0.2650061588904921,0.8890852918407325
765882283.674617,21818767.525756937,10678.16360295394,0.8287578277087443,37.45413493003293,0.2659952256425179,0.8888011685057616
767435034.2622776,21925117.33539344,10706.112034681488,0.8289949315354839,38.02985787844293,0.26464611989382797,0.888570481691354
770553478.8190031,21879229.21239304,10700.527275024955,0.8318307910934324,37.717282486560535,0.26537517910470804,0.888029214010403
772112701.097366,21955310.671470005,10721.30541712528,0.8323604141636822,38.122440365491684,0.264431710243964,0.8877856149719071
773671923.3757287,21852812.001275446,10699.590720326047,0.8345119888873056,37.5159488259962,0.26584905456564545,0.8874906133435609
776740299.9688036,21912514.853626143,10719.088255686205,0.836377476932546,37.80118369072057,0.2651786968066511,0.8869860296288674
778274488.265341,21842601.733770043,10705.084067520565,0.8382320802782258,37.381428108969715,0.26616756739297187,0.8867021117960464
779808676.5618786,21948973.16196084,10733.078743894119,0.8384731344000885,37.95543546619272,0.2648189782601092,0.886471546371743
782891311.5576524,21903094.50696369,10727.495081276467,0.8413419813934508,37.643753185182746,0.26554785193765335,0.8859303995551132
784432629.0555393,21979209.581053678,10748.313651376311,0.8418790001689883,38.0477768263652,0.2646045675344145,0.8856868158374664
785973946.5534261,21876667.291218065,10726.561551076411,0.8440548578695191,37.44285681351357,0.2660219296590096,0.8853919027250158
789007349.9043566,21936442.174846068,10746.110558865432,0.8459432700579519,37.72747843262463,0.2653512708473205,0.8848873545025774
790524051.5798218,21866422.43025398,10732.064946539744,0.8478198952372228,37.308360144739865,0.26634121604777783,0.8846034642726502
792040753.255287,21972976.35506811,10760.14579957035,0.8480641672475684,37.88154457884054,0.26499104973977305,0.8843729185743888
795087055.0736868,21926999.29631466,10754.535943815536,0.8509666578368393,37.57016038045937,0.26572112477728266,0.8838320191306709
796610205.9828867,22003269.127696697,10775.423030675081,0.8515096631045278,37.973743797102955,0.2647764122447819,0.8835885670713195
798133356.8920865,21900519.71854258,10753.593695406873,0.8537112366233847,37.36948018940098,0.26619593108983364,0.8832937736340255
801130250.5265259,21960392.053523116,10773.196946531738,0.8556210425017636,37.65366232441254,0.26552455556278926,0.88278960275987
802628697.3437455,21890290.11707424,10759.113944062929,0.8575189195928395,37.235336944098094,0.2665152119474446,0.8825059176529355
804127144.1609652,21996958.558335256,10787.263186933576,0.8577662882495818,37.807329360932485,0.2651643275546461,0.8822755398364361
807137472.1861613,21950964.86596882,10781.646473346556,0.8607019934760661,37.49670651455842,0.26589452234111577,0.8817349234751377
808642636.1987593,22027270.60818369,10802.573778084661,0.8612521406374449,37.89917774691314,0.2649499463275624,0.881491573822961
810147800.2113574,21924487.74358978,10780.708485351324,0.8634780723480587,37.29654985737757,0.26636932619330456,0.8811969574565897
813110230.6993413,21984399.801871214,10800.355116704903,0.8654114067149548,37.57994170907395,0.26569806876163016,0.8806928633293112
814591445.9433331,21914243.18569497,10786.242733632998,0.86733121461705,37.162548103342154,0.26668910279993946,0.8804092470921672
816072661.1873251,22021015.97926874,10814.45945810162,0.8675824927694215,37.733278795807976,0.2653376735430912,0.880178891527955
819048124.5548913,21974959.95145878,10808.826211991605,0.8705528278589586,37.42314840226613,0.2660686204526374,0.8796384214170817
820535856.2386745,22051392.502928812,10829.81614204185,0.8711096471543379,37.82501244910387,0.2651229999184553,0.879395138054274
822023587.9224577,21948434.20590098,10807.881517919523,0.8733618650126043,37.223218876773494,0.26654413026751517,0.8791005947668565
824950891.7002125,22008453.17515842,10827.585799535702,0.8753174866122048,37.50621240273361,0.26587205693250276,0.8785967829658073
826414543.58909,21938184.570152644,10813.429272410507,0.8772595687076673,37.08944252618776,0.26686420802204736,0.8783133135595943
827878195.4779674,22045123.820127413,10841.727524909304,0.8775137692592089,37.659264445267986,0.2655113885998686,0.8780830917161225
830818222.4721119,21999015.801345263,10836.078425189573,0.8805182055925244,37.349701921894734,0.26624291018210267,0.8775429439793306
832288235.9691843,22075524.553394523,10857.118068089037,0.8810818320551536,37.7506824889324,0.26529689224715974,0.8772998000435583
833758249.4662566,21972478.20358779,10835.134044747881,0.8833593855197066,37.15022103549935,0.26671859684710986,0.8770054427683907
836651259.9717355,22032546.106538914,10854.882921077922,0.8853384739409148,37.43248573657761,0.26604649547919257,0.8765018204256941
838097765.2244748,21962229.70479899,10840.697992130014,0.8873026657608634,37.016692182278916,0.26703891981618977,0.876218478058576
839544270.4772142,22069252.65541387,10869.058418907372,0.8875608002117886,37.58514077015788,0.2656858170742142,0.8759883276478855
842450193.8599341,22023108.503206175,10863.398931856354,0.8906003985956997,37.2762189844568,0.266417744343038,0.8754483407134699
843903155.551294,22099705.610232662,10884.492140691429,0.8911712139702942,37.67637481772648,0.26547118934444164,0.8752052550730529
845356117.2426538,21996540.231032047,10862.452059263504,0.8934751081787601,37.077066207989,0.26689389779409317,0.8749109911558399
848215307.1440797,22056696.058527917,10882.255113558398,0.8954776455828661,37.358816269298465,0.26622125685734427,0.8744075545293696
849644902.0947927,21986277.007521674,10868.028626993831,0.8974647740491324,36.94369566809106,0.26721468355101924,0.8741243155940304
851074497.0455056,22093462.574733235,10896.47035796767,0.8977261697009377,37.5112066839485,0.26586025691439935,0.8738942518445066
853946016.6353562,22047251.78151373,10890.791862551048,0.9008010222175048,37.20276820304658,0.26659296183560055,0.873354542113001
855381776.4302814,22123954.71695984,10911.942248287703,0.9013786258511738,37.60220235511875,0.2656456269910752,0.8731115835960852
856817536.2252067,22020654.940870557,10889.841693661698,0.9037090068014363,37.00396787894636,0.2670695245955989,0.8728174716187214
859642886.1629081,22080881.98116114,10909.694213718927,0.9057350577592803,37.28511728282815,0.2663965486366446,0.8723142907673118
861055561.1317587,22010395.80288817,10895.434260777822,0.90774485423044,36.87087015925676,0.2673904975661012,0.8720312038539033
862468236.1006094,22117686.383001897,10923.943175212657,0.9080099237488266,37.43712713107895,0.26603550035332,0.871801247678667
865306118.0305867,22071442.23470592,10918.254323388295,0.9111204540844059,37.129350812145155,0.2667685612187799,0.8712617573491231
866725058.9955754,22148217.796676945,10939.454352084174,0.9117054274794677,37.5278742649947,0.26582089147686544,0.8710188817865566
868143999.960564,22044826.453566015,10917.303870639125,0.9140623524207566,36.93094929334934,0.2672454222384112,0.8707249004472837
870936425.4851851,22105122.851577178,10937.206478706625,0.9161127059087276,37.21147792008962,0.266572160633256,0.870221877309462
872332638.2474958,22034554.78805319,10922.909963966307,0.9181458325014709,36.798018621303626,0.2675668382919004,0.8699388885716107
873728851.0098064,22141981.149397682,10951.494069468872,0.9184145676589209,37.36318591756189,0.26621087820452166,0.8697089997731279
876533402.4896888,22095675.68209598,10945.787968543042,0.9215614026011384,37.0559186245261,0.26694465970413955,0.8691697349893435
877935678.22963,22172560.87497014,10967.04653492968,0.9221534305792413,37.45373651131739,0.26599616882478516,0.8689269603733768
879337953.9695711,22069025.316605996,10944.833302116456,0.9245376982706873,36.85783183351082,0.26742202332534437,0.8686331014985459
882097340.6411734,22129405.662060957,10964.7886396041,0.926612029165138,37.13782787097925,0.26674826219571784,0.8681303322963686
883477033.9769746,22058752.412647933,10950.454219149311,0.9286685521285439,36.725143989326476,0.26774370124017594,0.8678474877071137
884856727.3127757,22166309.91787936,10979.112037452043,0.9289408080230706,37.28919875384742,0.26638682884734693,0.8676177111204807
887628191.9087195,22119960.787921615,10973.392630452674,0.9321240588799665,36.98254105991884,0.2671210925824706,0.8670787037618726
889013924.2066914,22196924.97024566,10994.702299708317,0.9327234634046445,37.37948447113705,0.26617218065783915,0.8668360346888165
890399656.5046632,22093291.874135684,10972.437332533022,0.9351348544682941,36.78485943711037,0.2675987403805212,0.8665423254649088
893126735.4463716,22153736.632921197,10992.441435464743,0.9372339820622981,37.06420895252791,0.26692475529256,0.8660397383850781
894490274.9172256,22083012.58931611,10978.072881249711,0.9393142052082729,36.652376183935594,0.2679207724532792,0.8657570085278471
895853814.3880798,22190687.754394047,11006.801599743503,0.9395903331168365,37.21524072319639,0.2665631760314033,0.8655273069446109
898592820.008831,22144288.031398766,11001.067678217905,0.9428107438421967,36.909150287425035,0.267298024713823,0.8649885078559783
899962322.8192067,22221351.12122086,11022.433576900332,0.9434175377886739,37.30532577742755,0.26634843713620615,0.8647459260341144
901331825.6295823,22117587.72628211,11000.109129852086,0.9458568257869733,36.71179940317716,0.2677761385502297,0.8644523332552188
904026785.2681878,22178115.843949147,11020.166287974764,0.9479806724993962,36.99060846358303,0.26710167206420615,0.8639499685045184
905374265.0874906,22107301.77881653,11005.758704730622,0.9500849758257502,36.579524735194326,0.26809851736488566,0.8636673655979513
906721744.9067932,22215118.229439776,11034.563964199811,0.9503646934216293,37.14132827254656,0.26673988199489057,0.8634377632001898
909428396.115245,22168665.60728221,11028.81440429104,0.9536224517527292,36.8357979241489,0.2674753335876248,0.8628992235868427
910781721.7194709,22245820.113341242,11050.234528511968,0.9542366611471126,37.23116612568091,0.2665251636909634,0.8626567531598596
912135047.3236967,22141941.48240367,11027.853882641237,0.9567038802123911,36.63882424036555,0.26795380116620265,0.8623633073826562
914798280.5268204,22202539.169694573,11047.960871355084,0.9588529000548383,36.91701671036583,0.2672790377274433,0.8618611567562586
916129897.1283822,22131652.744996335,11033.51850225177,0.960981395712449,36.50677830835836,0.2682764776399755,0.8615786838434322
917461513.729944,22239586.079922643,11062.394522902396,0.9612650082753325,37.06738676036714,0.2669171272049512,0.8613491714354751
920136398.9853375,22193088.33017276,11056.631609761556,0.9645606949718599,36.76245537152324,0.2676530900531348,0.8608108517367297
921473841.6130344,22270332.124062426,11078.105745638839,0.9651825451374141,37.15700167276116,0.2667023717123574,0.8605684707168398
922811284.2407311,22166337.95957554,11055.668958774233,0.9676781368591161,36.56584178726984,0.2681319540405571,0.8602751509023285
925443238.8919218,22227012.813403055,11075.827857854008,0.9698526377211097,36.843456686265476,0.2674567986644898,0.8597732002633485
926759216.2175171,22156040.92742041,11061.347554439413,0.9720057893044335,36.433992565885404,0.2684550079312596,0.859490845354185
928075193.5431124,22264111.35311506,11090.29942459256,0.9722931807563934,36.993513714684866,0.2670946796875784,0.8592614204489094
930718541.376776,22217558.398285974,11084.520409933357,0.9756272020450673,36.68912937062823,0.26783127971420645,0.8587233447439756
932040215.2936077,22294900.283994887,11106.050621868173,0.9762566187566484,37.08290237634233,0.2668798956588605,0.8584810693296328
933361889.2104394,22190779.96195676,11083.55489218187,0.978780952948095,36.492868957602454,0.26831055806661924,0.8581878860401032
935962785.3838645,22251530.80350341,11103.765194280557,0.9809810971233415,36.769901867269965,0.2676350208166669,0.8576861628911165
937263233.470577,22180479.952294514,11089.248326075627,0.9831590481260496,36.36124924010161,0.26863390994334274,0.8574039421257431
938563681.5572896,22288675.520869303,11118.273107763915,0.9834503138092902,36.919618488877994,0.2672727590674651,0.8571746152337836
941175903.2431679,22242076.399698317,11112.480249356882,0.9868230745193953,36.61582986204722,0.2680098802061179,0.8566367768975771
942482014.0861071,22319505.583552975,11134.064049646648,0.9874602883377483,37.008769528848525,0.26705797391146907,0.8563945991851389
943788124.9290463,22215274.031343445,11111.512957900732,0.9900135682648245,36.41994411506151,0.26848952100054413,0.8561015521823993
946358461.3988364,22276097.844318643,11131.774292652693,0.9922398449559454,36.696375454652745,0.26781364985579675,0.8556000274963882
947643629.6337314,22204967.005605474,11117.2207052289,0.9944429753360553,36.2885279980442,0.2688132352720144,0.8553179263397421
948928797.8686265,22313292.11728921,11146.31971907982,0.9947381948276122,36.845766772963465,0.2674512090462905,0.8550886844914661
951510269.293953,22266640.219692193,11140.511421071571,0.9981502399265791,36.542538122172736,0.2681889390394891,0.854551078187594
952801005.0066161,22344166.989781182,11162.151402010544,0.998795244905435,36.93469926708393,0.2672363774715445,0.8543089993063203
954091740.7192793,22239808.962903257,11139.541175946544,1.001377981382901,36.34700033427711,0.2686690090268881,0.8540160825251131
956631755.0097448,22300711.41122366,11159.854747089468,1.0036305108242811,36.62286207483704,0.26799272495531623,0.853514781133779
957901762.1549776,22229497.113175157,11145.26341049555,1.0058590864382546,36.21580312656308,0.2689930493786828,0.853232810504648
959171769.3002102,22337954.339494284,11174.437267979032,1.0061582163220697,36.77192506012921,0.2676301122966196,0.8530036660308726
