t,T,T_eff,L,rho,R,X
17039590.14972324,55568935.39255287,44800.410799064426,34070.20327122083,1.4704252570903302,3.0639137146433075,0.0
17068055.56946312,55427133.90575241,44743.216481815514,34070.29317410608,1.459192083006454,3.071755847426847,0.0
17082288.279333055,55626401.08037206,44823.56824220122,34070.166761454646,1.4749939239815735,3.060747039767753,0.0
17096520.989202995,55340055.447119884,44708.05787784623,34070.34824907496,1.45232238381833,3.0765915170931657,0.0
17124757.01206312,55485592.14204662,44766.80393574639,34070.25614377574,1.4638160441792938,3.0685180403613734,0.0
17138875.023493182,55287367.23890651,44686.771153063106,34070.38152362696,1.4481762561161036,3.079524812717449,0.0
17152993.034923244,55568428.06666352,44800.20630419989,34070.20359334564,1.4703849654927257,3.0639417002511142,0.0
17181490.054744136,55427120.64497444,44743.21112977972,34070.293182500944,1.4591910352050252,3.071756582671997,0.0
17195738.56465458,55625981.73640029,44823.399298945646,34070.16702803586,1.4749605508349737,3.0607701242245335,0.0
17209987.074565027,55340075.95262073,44708.06616036076,34070.348236117716,1.4523239989715009,3.0765903765835665,0.0
17238251.37466078,55485733.547838576,44766.86097681915,34070.25605414699,1.463827241002947,3.0685102166369127,0.0
17252383.524708655,55287070.112302035,44686.651081237374,34070.381711167465,1.4481528971154713,3.0795413704155163,0.0
17266515.67475653,55568873.45529421,44800.385833206834,34070.203310547884,1.470420338021196,3.063917131259674,0.0
17294999.35242928,55427060.70134446,44743.1869365868,34070.293220448715,1.4591862987605857,3.0717599062568963,0.0
17309241.191265654,55626514.81276902,44823.61406204509,34070.16668915341,1.4750029753680722,3.060740778975614,0.0
17323483.03010203,55339814.31163779,44707.96047907919,34070.34840144593,1.4523033904321925,3.076604929037327,0.0
17351716.726638094,55485635.37871834,44766.82137680871,34070.2561163706,1.4638194677486158,3.068515648150984,0.0
17365833.574906122,55287049.997620165,44686.642952682036,34070.38172386341,1.4481513157822588,3.0795424913341254,0.0
17379950.423174154,55568609.33618586,44800.27937112126,34070.20347824958,1.470399361753415,3.063931700825435,0.0
17408432.017590288,55427145.70710188,44743.221244826986,34070.29316663514,1.459193015491445,3.071755193100151,0.0
17422672.814798355,55626084.64542728,44823.44075849193,34070.166962615775,1.474968740718984,3.0607644591556173,0.0
17436913.612006422,55340138.00052467,44708.09122253692,34070.348196910134,1.4523288862951127,3.0765869255035345,0.0
17465172.36485093,55485690.59639873,44766.84365083071,34070.25608137138,1.4638238400068135,3.0685125930574935,0.0
17479301.741273187,55287222.874898605,44686.712814167324,34070.38161474684,1.4481649067174724,3.079532857534083,0.0
17493431.11769544,55568725.66295031,44800.326260565475,34070.20340438832,1.4704086003688293,3.0639252838911863,0.0
17521924.673337407,55427053.5053118,44743.18403227388,34070.29322500424,1.4591857301669322,3.0717603052426514,0.0
17536171.451158393,55626400.38264298,44823.56796110407,34070.166761898196,1.4749938684529578,3.0607470781767363,0.0
17550418.22897938,55339808.83329724,44707.958266280795,34070.34840490763,1.4523029589246745,3.0766052337437286,0.0
17578661.279285632,55485685.073840484,44766.84142311026,34070.256084871806,1.463823402718031,3.06851289861029,0.0
17592782.804438762,55286934.048634216,44686.596096443645,34070.381797047805,1.4481422003743203,3.079548952768453,0.0
17606904.32959189,55568768.015640266,44800.3433322401,34070.2033774966,1.4704119640086113,3.0639229475960787,0.0
17635381.955125425,55427120.54460098,44743.21108926908,34070.29318256448,1.4591910272740103,3.0717565882372146,0.0
17649620.767892193,55626283.36987794,44823.52081963543,34070.16683628463,1.474984556037446,3.0607535195749342,0.0
17663859.58065896,55340031.76047933,44708.04831041428,34070.348264042324,1.4523205180983798,3.0765928345378213,0.0
17692108.331263285,55485663.36127855,44766.8326645744,34070.25609863411,1.4638216834686042,3.0685140999262326,0.0
17706232.706565447,55287186.53753363,44686.6981298737,34070.38163768228,1.4481620500089543,3.0795348824736632,0.0
17720357.08186761,55568658.44599188,44800.29916649869,34070.20344706753,1.470403262025753,3.0639289917775314,0.0
17748849.6355242,55427077.50758859,44743.19371957251,34070.2932098094,1.4591876267045152,3.071758974431068,0.0
17763095.91235249,55626285.43920273,44823.52165331421,34070.166834969146,1.4749847207235163,3.0607534056611017,0.0
17777342.189180784,55339899.29541583,44707.994805512506,34070.348347745654,1.4523100842838776,3.0766002022302557,0.0
17805593.195032455,55485705.47528736,44766.84965275954,34070.25607194054,1.46382501815165,3.068511769836778,0.0
17819718.697958287,55286971.260882914,44686.6111343209,34070.38177356031,1.4481451258362452,3.079546879056108,0.0
17833844.200884122,55568816.30998682,44800.3627988911,34070.203346832204,1.4704157995394997,3.063920283546602,0.0
17862325.880131863,55427086.78054782,44743.19746213046,34070.293203939094,1.4591883594069333,3.0717584602900865,0.0
17876566.719755735,55626404.020486966,44823.56942669814,34070.16675958556,1.4749941579699892,3.0607468779186626,0.0
17890807.559379607,55339910.52969144,44707.99934323081,34070.34834064684,1.4523109691669376,3.0765995773796986,0.0
17919051.377592176,55485665.70210346,44766.83360882966,34070.2560971504,1.463821868820314,3.068513970412669,0.0
17933173.28669846,55287070.3748065,44686.65118731819,34070.381711001784,1.4481529177524957,3.0795413557870956,0.0
17947295.195804745,55568687.971780546,44800.3110678677,34070.203428320216,1.4704056069501024,3.0639273630465467,0.0
17975782.499312177,55427095.17597083,44743.20085051531,34070.2931986243,1.4591890227710822,3.071757994804415,0.0
17990026.15106589,55626270.86796897,44823.51578293116,34070.16684423226,1.4749835610801887,3.060754207790117,0.0
18004269.802819606,55339955.70757294,44708.017591354175,34070.34831209941,1.4523145276681009,3.076597064587897,0.0
18032522.41765158,55485700.82719614,44766.847777786745,34070.256074886674,1.4638246501049623,3.0685120270068102,0.0
18046648.725067563,55287033.25674013,44686.63618751452,34070.381734429895,1.4481499996842901,3.0795434242435595,0.0
18060775.03248355,55568791.28399346,44800.35271132885,34070.203362722415,1.4704138119774424,3.0639216640489044,0.0
18089261.511267908,55427070.03821616,44743.19070494034,34070.29321453795,1.4591870365125976,3.0717593885719627,0.0
18103504.750660088,55626420.42747611,44823.57603665283,34070.16674915544,1.4749954637171603,3.060745974737861,0.0
18117747.990052268,55339856.73027813,44707.97761271273,34070.3483746421,1.45230673158594,3.076602569706077,0.0
18145992.665099747,55485682.489585385,44766.84038065893,34070.25608650982,1.4638231980908365,3.0685130415923014,0.0
18160115.002623484,55286983.6526813,44686.61614198121,34070.381765738886,1.448146100025341,3.0795461885038535,0.0
18174237.340147223,55568751.07522151,44800.33650383595,34070.20338825287,1.4704106186042794,3.06392388207744,0.0
18202721.19501645,55427094.429366104,44743.20054918635,34070.293199096945,1.4591889637781195,3.0717580362000367,0.0
18216963.122451063,55626328.54074428,44823.53901783514,34070.16680756899,1.4749881509386729,3.0607510329751797,0.0
18231205.049885675,55339945.01734719,44708.013273388795,34070.34831885445,1.4523136856364862,3.076597659177417,0.0
18259455.20846708,55485690.58042265,44766.84364438618,34070.2560813815,1.4638238387417906,3.06851259394142,0.0
18273580.287757784,55287046.36795645,44686.64148589644,34070.38172615437,1.448151030433211,3.0795426936022685,0.0
18287705.367048487,55568760.68156721,44800.34037599602,34070.20338215336,1.4704113815380406,3.0639233521642004,0.0
18316193.55136782,55427070.23457905,44743.19078419223,34070.293214413636,1.4591870520281953,3.07175937768458,0.0
18330437.64352748,55626392.842830986,44823.564923506965,34070.16676669135,1.4749932683987637,3.060747493232613,0.0
18344681.735687148,55339861.34578582,44707.97947699692,34070.34837172561,1.452307095132103,3.0766023129910525,0.0
18372929.26186316,55485696.18818204,44766.84590647546,34070.256077827085,1.4638242827770829,3.0685122836746666,0.0
18387053.024951167,55286957.282708205,44686.605485588,34070.381782382996,1.4481440269336927,3.079547658012024,0.0
18401176.788039174,55568793.72596142,44800.353695645674,34070.20336117189,1.4704140059182307,3.0639215293432125,0.0
18429660.46390587,55427083.256732866,44743.196039921975,34070.293206169874,1.4591880809728388,3.071758655668654,0.0
18443902.301839218,55626392.11701241,44823.56463109325,34070.16676715276,1.4749932106346688,3.0607475331878944,0.0
18458144.139772568,55339901.44739739,44707.99567473513,34070.34834638584,1.4523102537876158,3.0766000825369937,0.0
18486391.71977106,55485687.25310412,44766.84230219383,34070.25608349049,1.4638235752770958,3.06851277803571,0.0
18500515.509770308,55287013.93400652,44686.628378991256,34070.381746625986,1.4481484806127842,3.079544501031171,0.0
18514639.299769554,55568758.04868401,44800.339314724115,34070.20338382511,1.4704111724350375,3.0639234974014773,0.0
18543126.557773024,55427075.57493995,44743.19293955724,34070.2932110329,1.4591874739964084,3.07175908158716,0.0
18557370.18677476,55626378.19435885,44823.55902201222,34070.16677600357,1.47499210260396,3.0607482996103954,0.0
18571613.815776493,55339879.8824437,44707.98696427609,34070.348360012504,1.4523085551954644,3.076601281980619,0.0
18599863.04354153,55485700.73595526,44766.847740981495,34070.25607494451,1.463824642880297,3.0685120320549952,0.0
18613987.657424048,55286964.085913524,44686.60823483758,34070.38177808897,1.4481445617716722,3.0795472788925875,0.0
18628112.271306563,55568804.79145432,44800.358155962254,34070.20335414587,1.470414884738501,3.0639209189402323,0.0
18656597.375776,55427073.03753641,44743.19191546339,34070.29321263921,1.459187273503649,3.0717592222740193,0.0
18670839.928010717,55626425.48850754,44823.57807561226,34070.166745938084,1.4749958664985585,3.060745696135576,0.0
18685082.480245434,55339865.20547402,44707.98103599235,34070.348369286716,1.4523073991452573,3.076602098314821,0.0
18713329.243355863,55485691.35164088,44766.84395548451,34070.25608089268,1.4638238998086193,3.068512551271366,0.0
18727452.624911077,55286971.616818205,44686.61127815821,34070.381773335626,1.4481451538183183,3.0795468592210553,0.0
18741576.00646629,55568777.665740915,44800.34722203648,34070.203371369294,1.470412730417849,3.0639224152695173,0.0
18770061.79545153,55427077.313467614,44743.19364122546,34070.2932099323,1.4591876113660582,3.071758985194144,0.0
18784304.68994415,55626391.578727484,44823.56441423203,34070.166767494964,1.4749931677953942,3.060747562819716,0.0
18798547.58443677,55339883.27488051,44707.9883345403,34070.34835786885,1.4523088224051572,3.0766010932930796,0.0
18826796.757199585,55485699.67161146,44766.84731164058,34070.25607561912,1.4638245586030851,3.0685120909431163,0.0
18840921.34358099,55286969.56742661,44686.61044997676,34070.38177462916,1.448144992704137,3.0795469734266208,0.0
18855045.929962397,55568800.7937041,44800.35654453553,34070.20335668425,1.4704145672375628,3.0639211394670864,0.0
18883532.16969388,55427068.534231775,44743.19009793353,34070.29321549006,1.4591869176754007,3.0717594719607004,0.0
18897775.289559618,55626432.32677055,44823.58083057244,34070.16674159089,1.4749964107207723,3.060745319699405,0.0
18912018.40942536,55339850.37899038,44707.975047316526,34070.348378655406,1.452306231319017,3.0766029229654404,0.0
18940265.720786102,55485697.59575548,44766.846474270256,34070.25607693491,1.4638243942320004,3.068512205796292,0.0
18954389.37646647,55286944.10377108,44686.60015983508,34070.381790701234,1.4481429908641892,3.079548392429521,0.0
18968513.03214684,55568800.193409644,44800.35630256679,34070.2033570654,1.470414519562239,3.063921172580976,0.0
18996998.14784184,55427074.28236149,44743.192417873695,34070.29321185115,1.4591873718634123,3.0717591532544355,0.0
19011240.705689337,55626418.541564204,44823.575276867385,34070.16675035434,1.4749953136271738,3.0607460785545313,0.0
19025483.263536837,55339870.04002981,44707.98298875374,34070.34836623181,1.452307779945133,3.076601829416402,0.0
19053731.604239028,55485698.4066171,44766.84680136013,34070.256076420956,1.4638244584378999,3.068512160932855,0.0
19067855.774590123,55286960.28313138,44686.6066980918,34070.38178048921,1.4481442628137056,3.079547490808659,0.0
19081979.94494122,55568799.18667005,44800.35589676677,34070.20335770463,1.4704144396070862,3.063921228115496,0.0
19110466.372225195,55427068.0580875,44743.189905762105,34070.29321579148,1.4591868800529029,3.071759498360623,0.0
19124709.58586718,55626431.99977704,44823.58069883517,34070.16674179877,1.4749963846970362,3.0607453376999074,0.0
19138952.799509168,55339848.96406021,44707.974475801464,34070.3483795495,1.4523061198703318,3.0766030016640324,0.0
19167200.872952074,55485701.866041735,44766.84819684204,34070.25607422821,1.4638247323631703,3.068511969529459,0.0
19181324.909673527,55286933.27118218,44686.595782266704,34070.38179753852,1.448142139254532,3.0795489960932465,0.0
19195448.94639498,55568814.01072511,44800.36187209699,34070.20334829212,1.4704156169322744,3.0639204103801205,0.0
19223934.226728037,55427069.55702262,44743.190510731045,34070.29321484257,1.4591869984911312,3.071759415251841,0.0
19238176.866894566,55626441.68742897,44823.584601740535,34070.166735640196,1.4749971556876922,3.060744804409282,0.0
19252419.507061094,55339852.157678254,44707.97576575968,34070.348377531474,1.4523063714195241,3.0766028240346057,0.0
19280667.240701534,55485699.37315617,44766.84719124803,34070.25607580833,1.4638245349707029,3.0685121074560815,0.0
19294791.10752175,55286941.76148028,44686.59921328963,34070.381792179636,1.4481428067237412,3.079548522957485,0.0
19308914.97434197,55568805.51311352,44800.358446851096,34070.20335368766,1.4704149420526098,3.0639208791315373,0.0
19337401.020635016,55427068.15916105,44743.18994655531,34070.2932157275,1.4591868880392207,3.071759492756578,0.0
19351644.043781538,55626437.37594608,44823.582864755204,34070.16673838107,1.474996812558793,3.0607450417498887,0.0
19365887.06692806,55339848.4920906,44707.974285164666,34070.34837984771,1.452306082695077,3.0766030279150414,0.0
19394135.44221974,55485703.53713379,44766.848870936425,34070.25607316901,1.463824864684129,3.0685118770711175,0.0
19408259.62986558,55286929.10674382,44686.594099371236,34070.381800167015,1.4481418118651153,3.079549228163445,0.0
19422383.81751142,55568819.40317925,44800.36404570544,34070.2033448682,1.4704160452006778,3.0639201129177267,0.0
19450869.522825494,55427065.92229682,44743.1890437588,34070.29321714356,1.4591867112935997,3.0717596167800068,0.0
19465112.37548253,55626454.8488665,44823.589904144086,34070.16672727332,1.4749982031396014,3.0607440798922982,0.0
19479355.228139568,55339839.078406475,44707.97048281267,34070.348385796104,1.4523053412150309,3.076603551505433,0.0
19507602.87690389,55485701.938799314,44766.848226191396,34070.25607418211,1.4638247381242842,3.068511965503921,0.0
19521726.701286055,55286924.06298579,44686.59206113289,34070.38180335052,1.4481414153476067,3.0795495092352296,0.0
19535850.52566822,55568816.04256378,44800.36269109733,34070.20334700199,1.4704157783007776,3.0639202982983824,0.0
19564336.20107636,55427067.0213676,44743.18948734284,34070.29321644779,1.459186798136574,3.0717595558417847,0.0
19578579.038780425,55626449.335146666,44823.587682808735,34070.16673077845,1.4749977643306071,3.0607443834140913,0.0
19592821.876484495,55339843.2566663,44707.97217048508,34070.34838315593,1.4523056703206128,3.0766033191100313,0.0
19621070.116771556,55485704.04122607,44766.84907427996,34070.25607284951,1.46382490459933,3.068511849180653,0.0
19635194.23691509,55286923.190284796,44686.59170846477,34070.38180390134,1.4481413467397977,3.0795495578679457,0.0
19649318.35705862,55568821.95747139,44800.36507529802,34070.20334324634,1.4704162480624452,3.0639199720160653,0.0
19677804.299955085,55427064.020457126,44743.188276177905,34070.293218347535,1.4591865610199224,3.0717597222279345,0.0
19692047.27140332,55626461.49855978,44823.59258313368,34070.16672304599,1.4749987323550768,3.0607437138369944,0.0
19706290.242851555,55339832.26917173,44707.96773244321,34070.34839009877,1.4523048048777005,3.076603930236107,0.0
19734538.093301415,55485704.54749364,44766.84927850097,34070.2560725286,1.463824944686777,3.068511821169834,0.0
19748662.01852635,55286912.005641855,44686.587188626625,34070.38181096084,1.4481404674538987,3.079550181150934,0.0
19762785.94375128,55568825.56648344,44800.366530030566,34070.2033409548,1.4704165346900508,3.0639197729332244,0.0
19791271.5149192,55427064.84473291,44743.18860885492,34070.293217825725,1.4591866261499915,3.071759676525778,0.0
19805514.300503157,55626462.79800157,44823.593106645174,34070.16672221991,1.4749988357710955,3.060743642304749,0.0
19819757.08608712,55339834.61165741,44707.96867861433,34070.34838861859,1.4523049893863071,3.0766037999466858,0.0
19848005.078194376,55485704.74271517,44766.84935725051,34070.25607240487,1.4638249601448736,3.068511810368599,0.0
19862129.074248005,55286913.71304691,44686.587878607956,34070.381809883154,1.4481406016823173,3.079550086002907,0.0
19876253.070301633,55568825.759674266,44800.366607902564,34070.203340832144,1.4704165500332604,3.063919762276298,0.0
19904738.99389168,55427063.04069927,44743.18788074845,34070.293218967774,1.4591864836044561,3.0717597765508304,0.0
19918981.955686703,55626467.12871906,44823.59485137924,34070.166719466826,1.4749991804310936,3.060743403905525,0.0
19933224.917481724,55339828.44041128,44707.96618593959,34070.34839251814,1.4523045033009678,3.0766041431923874,0.0
19961472.946013592,55485706.34926469,44766.850005309345,34070.25607138657,1.463825087355217,3.0685117214812823,0.0
19975596.960279528,55286904.47782006,44686.58414655017,34070.3818157122,1.4481398756508939,3.0795506006515714,0.0
19989720.974545464,55568831.985234484,44800.36911732193,34070.20333687923,1.4704170444671185,3.063919418857664,0.0
20018206.635095518,55427062.58534594,44743.18769696823,34070.29321925605,1.4591864476247598,3.071759801798,0.0
20032449.465370543,55626473.698449135,44823.59749815343,34070.16671529036,1.474999703282931,3.0607430422522315,0.0
20046692.295645572,55339826.085523896,44707.965234759155,34070.34839400615,1.4523043178155688,3.076604274171622,0.0
20074940.15558869,55485706.01740763,44766.84987144301,34070.2560715969,1.463825061078,3.0685117398422985,0.0
20089064.085560247,55286903.06425357,44686.583575312216,34070.381816604415,1.448139764522763,3.0795506794249747,0.0
20103188.01553181,55568831.3604321,44800.36886547453,34070.20333727596,1.4704169948453218,3.063919453323439,0.0
20131673.8149452,55427062.07274973,44743.18749008483,34070.29321958054,1.4591864071220242,3.0717598302190146,0.0
20145916.71465189,55626474.326325014,44823.59775110836,34070.166714891224,1.474999753252427,3.0607430076886577,0.0
20160159.614358585,55339824.419760115,44707.96456192785,34070.348395058725,1.452304186609788,3.076604366821692,0.0
20188407.674288556,55485707.4356598,44766.85044354542,34070.25607069797,1.463825173378524,3.068511661373118,0.0
20202531.704253543,55286898.37225532,44686.58167922345,34070.381819565904,1.448139395659367,3.079550940894607,0.0
20216655.73421853,55568836.167354755,44800.37080306469,34070.2033342238,1.4704173766110828,3.063919188160712,0.0
20245141.506851792,55427060.84590309,44743.18699493055,34070.29322035721,1.45918631018287,3.0717598982418095,0.0
20259384.393168423,55626481.417007655,44823.60060776065,34070.16671038356,1.4750003175644162,3.06074261735785,0.0
20273627.279485054,55339819.61949217,44707.962623015126,34070.34839809197,1.4523038085112612,3.0766046338134583,0.0
20301875.145856597,55485707.53632995,44766.850484154296,34070.25607063416,1.4638251813498215,3.0685116558032317,0.0
20315999.079042368,55286893.755009875,44686.57981334304,34070.381822480216,1.448139032672755,3.0795511981985544,0.0
20330123.01222814,55568837.36143947,44800.37128438026,34070.203333465615,1.4704174714452913,3.0639191222918094,0.0
20358608.72686754,55427060.79602402,44743.1869747994,34070.29322038881,1.45918630624168,3.0717599010073666,0.0
20372851.584187243,55626482.590738945,44823.601080626555,34070.1667096374,1.4750004109758368,3.060742552745818,0.0
20387094.441506945,55339819.2954378,44707.96249212386,34070.34839829673,1.452303782986755,3.0766046518374224,0.0
20415342.435774975,55485708.27305729,44766.850781339446,34070.256070167205,1.4638252396856182,3.0685116150415186,0.0
20429466.432908986,55286891.812957,44686.57902853778,34070.381823705975,1.448138879997504,3.0795513064228053,0.0
20443590.430043,55568839.75984933,44800.37225113914,34070.20333194276,1.4704176619270175,3.063918989989121,0.0
20472076.243837934,55427059.62530387,44743.186502297714,34070.29322112992,1.4591862137373588,3.071759965918218,0.0
20486319.1507354,55626487.41652117,44823.60302480905,34070.16670656958,1.4750007950358213,3.060742287094246,0.0
20500562.057632867,55339814.99724665,44707.96075600871,34070.34840101268,1.4523034444349352,3.0766048909036283,0.0
20528809.98137784,55485708.895434715,44766.85103239748,34070.256069772695,1.463825288966922,3.0685115806065677,0.0
20542933.94325033,55286886.489852935,44686.576877411884,34070.381827065794,1.4481384615196367,3.079551603062013,0.0
20557057.905122813,55568842.519094005,44800.37336334446,34070.20333019077,1.470417881066267,3.063918837781836,0.0
20585543.612187855,55427059.37463299,44743.186401127154,34070.29322128861,1.4591861939306277,3.071759979816724,0.0
20599786.465720378,55626490.44094193,44823.604243269685,34070.166704646916,1.4750010357344479,3.060742120604757,0.0
20614029.3192529,55339813.787089825,44707.96026720502,34070.34840177737,1.452303349115592,3.0766049582127875,0.0
20642277.24344647,55485709.17580476,44766.8511454947,34070.25606959499,1.4638253111672799,3.0685115650942305,0.0
20656401.205543254,55286884.75629447,44686.5761768615,34070.38182815998,1.4481383252352902,3.0795516996675785,0.0
20670525.167640038,55568843.62981721,44800.37381105838,34070.20332948553,1.470417969279925,3.06391877651139,0.0
20699010.95992456,55427058.637343235,44743.18610355761,34070.29322175536,1.4591861356737623,3.0717600206959284,0.0
20713253.856066823,55626493.12567414,44823.60532487858,34070.16670294021,1.475001249398972,3.060741972814591,0.0
20727496.752209082,55339811.13179022,44707.95919468267,34070.34840345525,1.4523031399679913,3.07660510590108,0.0
20755744.708871707,55485709.954031184,44766.851459419966,34070.25606910172,1.4638253727890749,3.068511522036455,0.0
20769868.687203024,55286880.58838657,44686.5744925632,34070.38183079065,1.4481379975736905,3.0795519319315297,0.0
20783992.665534336,55568846.584667586,44800.37500210903,34070.203327609335,1.4704182039542153,3.0639186135139966,0.0
20812478.404589247,55427058.06573909,44743.18587285864,34070.29322211722,1.4591860905085274,3.071760052388656,0.0
20826721.274116702,55626497.063479915,44823.606911318246,34070.16670043688,1.4750015627894448,3.060741756044777,0.0
20840964.143644158,55339808.80296912,44707.95825403073,34070.348404926786,1.4523029565358474,3.0766052354305846,0.0
20869212.039377272,55485710.17357248,44766.85154797975,34070.25606896257,1.4638253901728704,3.0685115098896563,0.0
20883335.98724383,55286877.96707892,44686.573433263366,34070.38183244516,1.448137791498658,3.079552078008498,0.0
20897459.93511039,55568847.70601858,44800.37545410682,34070.20332689734,1.470418293011946,3.0639185516573026,0.0
20925945.69186887,55427057.66063301,44743.185709358164,34070.293222373686,1.459186058499119,3.0717600748498586,0.0
20940188.570248116,55626498.99174282,44823.60768816526,34070.166699211055,1.4750017162503624,3.0607416498970466,0.0
20954431.448627356,55339807.278046146,44707.95763808742,34070.34840589037,1.4523028364236277,3.0766053202471175,0.0
20982679.39758813,55485710.799587965,44766.851800505334,34070.256068565766,1.4638254397422477,3.068511475253421,0.0
20996803.372068517,55286875.17347619,44686.57230433713,34070.381834208405,1.4481375718786085,3.0795522336869268,0.0
21010927.346548904,55568849.97162855,44800.3763673362,34070.203325458795,1.47041847294677,3.0639184266802575,0.0
21039413.11201404,55427056.976501904,44743.185433243416,34070.29322280679,1.459186004442581,3.071760112781672,0.0
21053655.994746607,55626502.57788363,44823.60913292817,34070.1666969313,1.4750020016536196,3.0607414524858583,0.0
21067898.877479173,55339804.65480096,44707.95657851235,34070.34840754797,1.4523026298008777,3.076605466152571,0.0
21096146.778266314,55485711.15282333,44766.85194299536,34070.25606834188,1.4638254677122542,3.068511455709587,0.0
21110270.728659883,55286871.98414538,44686.57101549271,34070.381836221444,1.448137321148285,3.079552411418019,0.0
21124394.679053456,55568851.57114046,44800.37701207261,34070.20332444318,1.470418599980072,3.0639183384469506,0.0
21152880.41856862,55427056.65286863,44743.18530262528,34070.29322301164,1.459185978870738,3.071760130725596,0.0
21167123.288326204,55626504.74225823,44823.61000489841,34070.166695555374,1.4750021739055355,3.0607413333405877,0.0
21181366.158083785,55339803.34574236,44707.956049760454,34070.34840837515,1.452302526691466,3.076605538962693,0.0
21209614.08094083,55485711.567887954,44766.85211042642,34070.256068078794,1.4638255005780476,3.0685114327448586,0.0
21223738.042369355,55286869.859238796,44686.57015679404,34070.38183756264,1.4481371540980497,3.079552529832202,0.0
21237862.003797878,55568853.1275826,44800.377639448314,34070.20332345493,1.4704187235927775,3.0639182525894917,0.0
21266347.773697037,55427056.061717466,44743.18506403715,34070.293223385896,1.4591859321610003,3.0717601635021152,0.0
21280590.658646617,55626507.485242754,44823.611109975514,34070.16669381162,1.4750023922061852,3.0607411823438033,0.0
21294833.543596197,55339801.13080759,44707.955155109135,34070.348409774735,1.4523023522297525,3.076605662157851,0.0
21323081.45592855,55485712.022281595,44766.85229372222,34070.25606779076,1.4638255365580057,3.0685114076041318,0.0
21337205.412094723,55286866.8175811,44686.56892762592,34070.38183948246,1.4481369149771441,3.079552699333981,0.0
21351329.368260898,55568854.97392823,44800.378383679235,34070.2033222826,1.47041887022964,3.063918150740197,0.0
21379815.11061018,55427055.67620523,44743.184908444724,34070.293223629946,1.4591859016997994,3.071760184876934,0.0
21394057.981784824,55626510.01114037,44823.61212759393,34070.166692205865,1.475002593229974,3.0607410432973094,0.0
21408300.852959465,55339799.579070024,44707.9545283349,34070.348410755265,1.4523022300054853,3.0766057484658416,0.0
21436548.755065348,55485712.32584233,44766.85241617422,34070.256067598355,1.4638255605946597,3.0685113908087,0.0
21450672.70611829,55286864.7196661,44686.568079834826,34070.38184080661,1.4481367500488918,3.0795528162440324,0.0
21464796.65717123,55568856.22051452,44800.378886157225,34070.20332149107,1.470418969233592,3.0639180819752125,0.0
21493282.41787359,55427055.23243851,44743.18472934084,34070.29322391088,1.4591858666356274,3.071760209481688,0.0
21507525.29822477,55626512.139579155,44823.61298508651,34070.16669085279,1.4750027626219804,3.060740926130278,0.0
21521768.17857595,55339797.90626556,44707.95385265957,34070.348411812294,1.4523020982452632,3.0766058415076047,0.0
21550016.092516676,55485712.7714756,44766.85259593623,34070.25606731591,1.4638255958809516,3.0685113661526686,0.0
21564140.04948704,55286862.19364252,44686.56705904021,34070.38184240099,1.4481365514647637,3.0795529570112095,0.0
21578264.0064574,55568857.9402847,44800.37957936769,34070.203320399116,1.470419105817841,3.0639179871081637,0.0
21606749.758334994,55427054.78975956,44743.184550675964,34070.293224191104,1.4591858316574065,3.07176023402613,0.0
21620992.63427379,55626514.685054705,44823.61401059231,34070.166689234575,1.4750029652039156,3.060740786006074,0.0
21635235.510212585,55339796.17609653,44707.95315381369,34070.34841290554,1.4523019619666693,3.0766059377400037,0.0
21663483.40436837,55485713.066524684,44766.85271495475,34070.25606712888,1.4638256192436339,3.0685113498281704,0.0
21677607.351446263,55286859.9514676,44686.566152952015,34070.38184381618,1.4481363751955025,3.0795530819604227,0.0
21691731.298524156,55568859.1923482,44800.38008405343,34070.203319604094,1.470419205256804,3.0639179180410494,0.0
21720217.05002407,55427054.43744521,44743.184408482186,34070.29322441415,1.4591858038193326,3.0717602535602855,0.0
21734459.92577403,55626516.60749419,44823.614785093116,34070.166688012476,1.4750031182014727,3.0607406801789803,0.0
21748702.801523987,55339794.81416398,44707.952603705024,34070.34841376613,1.452301854692617,3.0766060134910096,0.0
21776950.70718378,55485713.43901964,44766.85286521382,34070.25606689278,1.4638256487386627,3.0685113292187416,0.0
21791074.660013676,55286857.87326138,44686.5653131254,34070.38184512788,1.4481362118167023,3.079553197772196,0.0
21805198.61284357,55568860.623248026,44800.380660825096,34070.203318695574,1.470419318898964,3.0639178391088575,0.0
21833684.370181493,55427054.00367679,44743.18423341359,34070.293224688736,1.459185769545177,3.071760277610682,0.0
21847927.248850454,55626518.876300536,44823.61569913607,34070.166686570155,1.4750032987646884,3.0607405552849767,0.0
21862170.127519414,55339793.15163538,44707.95193218028,34070.348414816675,1.452301723741806,3.0766061059612433,0.0
21890418.02119142,55485713.75890776,44766.85299425205,34070.25606669002,1.4638256740681583,3.068511311519948,0.0
21904541.968027424,55286855.637500025,44686.56440962896,34070.38184653905,1.4481360360516724,3.079553322364022,0.0
21918665.914863426,55568861.94186217,44800.38119233629,34070.2033178583,1.4704194236233938,3.0639177663706416,0.0
21947151.6634468,55427053.6741308,44743.1841004091,34070.29322489735,1.4591857435061437,3.07176029588244,0.0
21961394.537738487,55626520.80525099,44823.61647625993,34070.166685343895,1.4750034522804447,3.060740449099481,0.0
21975637.41203017,55339791.858685546,44707.95140993494,34070.348415633656,1.4523016219012614,3.076606177875422,0.0
